guid,other
{5AC597CD-1F5E-45C8-9122-EAA351271F7A},1599-274-294
{DC83DE02-457E-4576-BCAC-D38097024263},0755-533-368
{294E2B3B-6602-4781-B58F-7BC69E9F45D5},-5.67403E+11
{852414EE-2586-4EB4-BB88-89776999FD54},-5.74597E+11
{2E6520EB-71A8-4856-9830-6FB542A18623},-5.81792E+11
{738436B1-568E-4A94-93B8-554D3A5D16D0},-5.88986E+11
{35223EC9-027D-44E9-954E-2170A11FBB13},1006-941-347-abc
{90311555-D789-4D08-B1AB-6C351B674CBC},900794683030-63
{DB444F8F-2483-434D-96CE-C660FDC4C6FF},100-628-937
{384B9BA4-280C-440E-BCE4-B7B2EA1C19C4},9577144
{6255EF4C-08E3-43C3-8C1C-52917E6AB38F},600-254-323
{E1D499A9-D218-4999-9158-630444EDCA62},73648417--
{EF7B6990-2C72-420F-9122-440F4D570C22},3990592089-UDF
{1DCAA5D7-7814-472A-BCFD-83EB05C262CF},20427061-RAMA
{52CB68AA-FA1D-4B8E-A524-693CAAC404AC},166-505-535
{AABB2A5B-A09A-47C9-93A5-1CA87B0493CF},447233638428-A-B-C-D
{01284DD7-BD20-4285-A757-6CDC83B7A899},3225997136
{FF1750CF-A847-4745-B087-F5EE94237E5D},244767408778AB-cc-dd-ee
{A7C63D67-B873-4078-9E81-6F81395AA929},9989-845-177
{446D4288-CD9D-4285-A2F7-3BE4D6F2E7BD},3789202860
{57C65810-C1DA-4439-81BD-1A378BA59010},593-907-898
{361AC871-203C-4626-9C86-AE02819C5940},5524962682
{7DAA3984-9538-4F55-A00B-E71AF83883E1},1297-648-583
{7332CF94-65C0-4E07-AE2D-2CA38C858B8E},83262829224
{36648D0A-C288-4DF4-9E16-43FC6795B290},2764-922-435
{7D1ACF15-BF48-4A3B-967B-40D7C39E220E},-5299396226
{37548F75-7980-4A42-810A-8E50EA29CBBD},-5627907845
{560B4572-9644-4C6B-AA84-751B30E5987D},0334-548-1009
{435B206F-F666-4B1D-9DE3-EBB35F277DCC},4.00529E+12
{335FDB62-A2F4-4457-AB95-CBA5F6D837AD},4.0963E+12
{2992D1E3-DA5D-43E4-844C-40DD2AC34EFA},1599-274-295
{653C6984-3FDC-4CA6-BD3A-4D985D256A01},0755-533-369
{63B8C19C-10E9-4EDB-889A-7123C7D7DEB1},-5.96181E+11
{B5961823-B1E7-4ACB-9880-7EB20827989E},-6.03375E+11
{422F1036-5A27-4CFE-AF17-47A8E2C98BAF},-6.1057E+11
{EB33D12A-7787-4807-8179-D4254BA5EF63},-6.17764E+11
{6290A7BB-5597-42D0-8394-9755EA27A002},1006-941-347-abc
{318844B6-2427-4021-9474-23B2DFBE5179},900794683030-64
{CF9956F2-61B4-486E-85A7-1110DD29704E},100-628-938
{09BCB247-E731-4CF4-9840-73CADE8C4BB5},9577145
{A4D92A4D-4938-4960-ADE7-D1A82526CC3D},600-254-324
{2F735CAD-7E7B-48C3-8F05-DC529F58590D},73648417--
{6931F1D5-D75A-4400-B471-9600E80C2EE2},3990592089-UDF
{3758E33A-392A-4ADB-85D7-9B24E5A57994},20427061-RAMA
{90616F2B-FE2C-447E-8E53-52673EB4A348},166-505-536
{A45F2722-45C2-446A-ABC1-45E7E29EA7F1},447233638428-A-B-C-D
{215DA737-C632-48AF-8597-77CB3AF1C6BB},3225997137
{7B4F0350-4406-41E5-912D-DC0727E189E7},244767408778AB-cc-dd-ee
{53804E71-6D30-421B-A819-331E059296E4},9989-845-178
{F4E97731-D91B-4DAE-B5BF-BA17394726F3},3789202861
{98C4C7EA-88B3-438E-AAC6-33A052ABF514},593-907-899
{897B1E2C-A769-4803-B906-1A16B27BEDE1},5524962683
{171F5AAE-D4DB-42CE-B43D-0FB91F7E75BB},1297-648-584
{66D781DC-A246-46C2-B2CE-105EA1B4C9BC},83262829225
{FB59CEF0-0D35-4921-BEE0-BCBBC774B801},2764-922-436
{4AD8D67A-4336-46E4-ABD8-18F82B92DFA2},-5956419464
{CA9DA196-4C5C-4CD9-8825-7A16F525C7C0},-6284931083
{84FFB819-9427-4574-BDAA-CA937DFB3C94},0334-548-1010
{4430D143-B289-4833-A94F-6BCF134FE09F},4.18731E+12
85B484759D1D49D6805FA811FE908EC7,4.27833E+12
D3493998EDE64DC8834653CEFFFE6C8D,1599-274-296
FEC96098F2AA4CC2B57BA7F39DB6F127,0755-533-370
E7EC4233933F48D9994EB8EF1E95AE32,-6.24958E+11
7901911AC27946EB94CE6116922094EE,-6.32153E+11
152094DA46F44F449EB01EF43F52BFEE,-6.39347E+11
A777008570224AB5AA76F07915A63FA5,-6.46542E+11
8BDB83BB2C024F96B3E81082D4A1C755,1006-941-347-abc
566320A9416D4CCCBD6373FA35D58DFA,900794683030-65
C25F8C7066D64A2A99713D86B5742FB5,100-628-939
F95FC5EE803B49B29E136B0B407C2A71,9577146
FFA6E14E93874A579F996738111CF692,600-254-325
3F8EB2192E4949429D401FD5DC009E3A,73648417--
7C707FF52EA744CF9EE43E343A2062B1,3990592089-UDF
C311D2F1680A4FF2AB93BEE99F75150B,20427061-RAMA
CA9DDF23676443B59DA27C0CF2BB1FF4,166-505-537
180DAC64DC5341E8885B4353189233D1,447233638428-A-B-C-D
B76805FD278945DB91CC3758C5D65B98,3225997138
FC8E355B2F2049BDB7905709B38E6B77,244767408778AB-cc-dd-ee
10C7EBAB935D41DB85073186DFC524FE,9989-845-179
FC176995C2E84FFD8494BBE2B54F532E,3789202862
831304FC73E1472ABCD4BC33015DF254,593-907-900
F31C4928C6D74D41A4B9E8A1657FF1C4,5524962684
5AB0AF8D70E848D4B6C0E1808CA269F6,1297-648-585
E42FC22494114448A70611A8B100FB90,83262829226
94677FE3903B427482DFBDE0B24AFB91,2764-922-437
649BF7CF69CA47429AB639ADDB21AD0C,-6613442702
15B7E2DDF2D14A138BB8120CE7BA72AA,-6941954321
AC73F944F3F44377ADD74FB55DF3341F,0334-548-1011
F9AB5714D5C540B884E75C6331989A79,4.36934E+12
770ADE183C584B60965556E43896FA4E,4.46036E+12
5B10B88496E7484293915CE2F0351CBB,1599-274-297
8CE7D72773264E59853222BD97BBC9FA,0755-533-371
D071117169664101BF79C64467ADD4FE,-6.53736E+11
7CA3ADFFAB8A4628A36A723750D10378,-6.60931E+11
7F3C55E8EB054483B6F2F9873B051F4A,-6.68125E+11
E69E64601370437D83C235964E7AD4D0,-6.75319E+11
AD02290BD9534D9EA75A948205991612,1006-941-347-abc
B9B9B96F4B224122BF0EDB23B7431A11,900794683030-66
C131EDED4EFA41B88C5404D8FBC1A658,100-628-940
C8072831B2E74DE698B1D6AA262954C6,9577147
C9E3F19327BD4AB395BAB4887CEAAF28,600-254-326
B9E861B7ABE1427E9230D75EAF20BAFB,73648417--
11D8DED74E09440E8DFCBADFDACEAB8C,3990592089-UDF
1980EC12A78A4D8F8ECF0BC2870CF844,20427061-RAMA
3FF1DD543F3D4809B9685AD93267AE34,166-505-538
0516353F0AD44EE49EB606C2170B38CB,447233638428-A-B-C-D
6B79C0C987DE4F4BB44170C7FBC8A8A4,3225997139
56DEB0CC817843CA917707EA541B9BED,244767408778AB-cc-dd-ee
32B1526731C84AC481DB73FA7BBF5BF7,9989-845-180
DFB4F303034341C68D984BAC4F3C6BF7,3789202863
BE8E7FC0E13641BB8005184BF770E14F,593-907-901
A579DBC14DF648C8BAE0144A03CDBD35,5524962685
DE6E346FEDD74A66AD73FB8D0AE0FC37,1297-648-586
D0F79E5CA5CF4C11BB63B648B4322A9D,83262829227
669BBAC35E504FAD9518FBE50704A368,2764-922-438
0FEE06F141224F19949E8B183AB2D914,-7270465940
62D55D7C66AC4B3986E15FBBC3E1225A,-7598977559
15FA84508F5346FFA59A79A505BD3E58,0334-548-1012
BC571500D9BD4A71B125AABADD6A55A7,4.55137E+12
885C958D2C7F46C08E444DB709D441C6,4.64239E+12
86FA0706BD5E4E778A7472CA21B25D0B,1599-274-298
589C6C4A40A248C8B259D2FC516C61A2,0755-533-372
269CB7A486C04912A179F870182445DC,-6.82514E+11
ACECE26A045644E8951CACDFBDC535AB,-6.89708E+11
1DD3A28E0EBF45538E1873ED7F9A97D8,-6.96903E+11
ED7331752EC04794B1424517EB738864,-7.04097E+11
6B3F131DC1C741C2A8B12FB67F40F631,1006-941-347-abc
07D008A587384B81B4F5B0968CCE9481,900794683030-67
107BFD59C1C14EB5AE3D280B4BB0AD53,100-628-941
85436171CD324B7181875A3A752B5D7B,9577148
86B6C1D702C04375AEA6C3CEEA8BA8BB,600-254-327
43E00008AE0E4DDB8BEDF23B23243E2A,73648417--
E5A79C4078A94DE3842B7BEE6E314030,3990592089-UDF
1278DB96ACA942CAA71518535A1631EB,20427061-RAMA
9F8C38C9156B405495F66D4DDDFFC6D7,166-505-539
1483479884964DF388FA43FDE9ABD7A4,447233638428-A-B-C-D
CEA38E9B80034B16BDDF7AAFF6685202,3225997140
55FF1880CCED4677B7099449800024D6,244767408778AB-cc-dd-ee
A165CD3EAD894BDABD254B2145FD7692,9989-845-181
2C65EA27E929424697730826D48252E4,3789202864
AA5F534ECAE74A9798587BECFDFC0140,593-907-902
8792B6928104476DAD47B1FA8DDF7BD0,5524962686
F367BDA40B5E482482BA6B37A3332DFA,1297-648-587
63C3F08ACADE4F9DA776E104A07A4B79,83262829228
7B9B59811E794F998FBFAD8C378C4F17,2764-922-439
32A0A7CBD9FF47B0B2B23285A4240196,-7927489178
0BE2FA5996244215833B7EEA1333C70B,-8256000797
C98C7E92A6A44CFBBAC9D8B057D30672,0334-548-1013
E83C7A8E8AB044D99C857AB21F756AE5,4.7334E+12
5418942C672D44B1946E52ECB0CCEBAC,4.82442E+12
3854E89A452E47CF852138418C2BAB7A,1599-274-299
FC37FD3488194A768829469A1ABE9AD6,0755-533-373
56B2D7302B68458DB10378C4B6E6A75E,-7.11292E+11
FA34356B89354A8A8499415ECB4FCBEA,-7.18486E+11
970A8320B4144E8CBC0B7B6FFBA0B00B,-7.25681E+11
667DF5877EDE409D956B96F8F41D25FF,-7.32875E+11
B568943B5D794959ABE2B3C31FCD9A70,1006-941-347-abc
A551E194DDFA46EB9BBA9AEE6E214FC5,900794683030-68
CE8F3A8B33FE4CFFA032E5B5449A99C9,100-628-942
{B4AF6A6C2ECC4974A7D4FC5BDBE4122C},9577149
{523AC1ABE57246DBAA57DEB03A0D7E1D},600-254-328
{EDBF38A86819472BA4CA1C9BCC320875},73648417--
{2AD7B980CCCA4444B5D308F96ABCBA73},3990592089-UDF
{4E13EA1869894DDFB84F87EBE2F75139},20427061-RAMA
{68B39DAE0EDC47F0B73CE3536B0B4890},166-505-540
{F5B8272C5524401AA268E87010505FA3},447233638428-A-B-C-D
{9C0BE63ED3B1411780D3F25DAD0D3C6B},3225997141
{07E5B22C3B014C639C9DE771D33609C4},244767408778AB-cc-dd-ee
{F91EA30AD0BB4C0196FB1E3BB818E514},9989-845-182
{A2AE5C81CE684CABBB06F697FD046231},3789202865
{CBC517082B9146A389F64BA33406CEEA},593-907-903
{3DB5B3AB8C544C5FB6AEB650722F4A15},5524962687
{BC3B8F28A1D74B70B71B17258ACD9020},1297-648-588
{A7A608987F264FC797DD45ED130CC29B},83262829229
{D64B797430AE46EB926AC7CE70A81518},2764-922-440
{FCEEAA632ABC4F09A754F1774784D424},-8584512416
{CA6B37895B8542EB85F79008268BEDF9},-8913024035
{68D507149BFB459D85378545035357A6},0334-548-1014
{45CCEAC7BE2D40DCBD764BDEEE8D409D},4.91543E+12
{841EBB0B73C94ED9BE38A63BD0E83AA4},5.00645E+12
{6B14242064FE4279A39855A2BAD879F1},1599-274-300
{144320179686489EA1D25D58F018A128},0755-533-374
{EFBB25A785AC4F56A57A224E3D26DF5C},-7.40069E+11
{F4F0DAB8F21D4B44A44CBF7A2C664092},-7.47264E+11
{F16213FD9F2E4F10B352893331572F7B},-7.54458E+11
{50FDBFE9F46E4D13BD2E74D274A98122},-7.61653E+11
{0AD075F625C84A93B2AC66BCE0FE3CEE},1006-941-347-abc
{702D232EF301442FBF24837E68747369},900794683030-69
{010C28F9B9684B00B4A3D6D5FAA609AE},100-628-943
{A301369528F84A70BC073347CAA48D93},9577150
{D6609EC8FEDE43FE933BD17B6D7AF4E0},600-254-329
{DCCD79C9ED7748C7BF4C07879F45E07B},73648417--
{8BEDAEDB05F644AEB40F5002C4F2DC5D},3990592089-UDF
{E99361DB53A04AA6A207EC96E8FD6FC4},20427061-RAMA
{38A75B3ABD654808BD9CEB0BF6CFBF53},166-505-541
{D1C7457514D34AD2832FAEF673DD6872},447233638428-A-B-C-D
{F6D46B8B5827428CA3D87E69270CD55D},3225997142
{619E4B2DC0574893894B87A384E79D1D},244767408778AB-cc-dd-ee
{1A688F6B219448DD9172B4CD42B2F801},9989-845-183
{9BA4219954A148B9945F28174425B38E},3789202866
{EF1E1D1AD79C48E0BBF023EA7A208D8B},593-907-904
{B042C6E2211D497C8E051303B0C7DEC4},5524962688
{895873EA6ABE4C8F88FF5D2019A528A5},1297-648-589
{18B85D4E384E4EAFBC3E902D888ED3D7},83262829230
{D76AB6E8AABB43099E3A42F887DE4272},2764-922-441
{16F5413207A74B76985063A551441AE3},-9241535654
{FE619DD1B62845BA999B54D45AF15933},-9570047273
{3F2F9268CADC4F10B8CDE4105CC12F44},0334-548-1015
{7B08EB4FE4494CCAB4038213C62C30B5},5.09746E+12
{0F632CFE5D844A5BB0F93F182DAC80D8},5.18847E+12
{4CE6E16F3E2443A699A2998C581F679E},1599-274-301
{3B016BF31A97430A851C9E829693FF53},0755-533-375
{D145575685084321A0B74B4AA2F0C183},-7.68847E+11
{F2BAFC1BC59541A5AFBAB471D45490B0},-7.76042E+11
{7555E3FF031F487EBE078639DEA4118D},-7.83236E+11
{02FEFAF34D9D49EF898BCCA45270F02D},-7.9043E+11
{EC8A2D8F019743769536EF7F191FEAC8},1006-941-347-abc
{62564A92886C46D8A66B1078642DB29C},900794683030-70
{404AFDA278B448229BA20C9F95A0079F},100-628-944
{80B86F8D824B447AA7AF4B32E74C49D7},9577151
{E8F115E0FE8F4AD9A331AF594B0175EC},600-254-330
{40604EFB90BB4F25A883477F508A9D95},73648417--
{0E93EA5220E44016AD33773AB528C574},3990592089-UDF
{1586DC240C7D46529E3790B93F263EE8},20427061-RAMA
{8B1D7835B6A446859779D4F7F5A54230},166-505-542
{9313C1900CCB4C889EA7FFAC401F235C},447233638428-A-B-C-D
{0542145A328746658CA35C219F9B9691},3225997143
{53C4F0DBF254417B81E01BF9D1C6A6C9},244767408778AB-cc-dd-ee
{605CAB65A7984E49BA5650790E7604E3},9989-845-184
{21D5AF8C45A14ED89240A6BCCE192C1D},3789202867
{2F7363B669C442F68F485453B0116F5D},593-907-905
{5BC1446A004E43E2A00E556A6FFFB3B7},5524962689
{4BF5E3D878174B29AF937A7502866EC5},1297-648-590
{EE39E313F0234ECDAD021A996BAD8135},83262829231
{2FC834029E614CC8B3C2BDD8920A377B},2764-922-442
{01422DA465EC4C519501781844D38F1E},-9898558892
{126BD3D2DE3B476883485F4DA0B2DBDF},-10227070511
{9A69F308316F45F9951DF370E7243EE7},0334-548-1016
{D808ED87A39B491599C33A5FECAC333A},5.27949E+12
{183BA3AA1DBA4B6AAFC62D9A45A48B8E},5.3705E+12
{14C05AC2F227497DA005519DA06401E2},1599-274-302
{30A62A3F85BE4541B7059644C9B5CE92},0755-533-376
{EE7A4FDDF41141D7A26257383B05DCA2},-7.97625E+11
{BE806304F2164DF2819F4E26F2D661E7},-8.04819E+11
{03E601E268F446898F7659E7FB8B53D5},-8.12014E+11
{E3F8AFC6B6E24E17ACE0746462B06B8D},-8.19208E+11
{A03126E6933244239AF67E38D16819F3},1006-941-347-abc
{DCE390D4FDFE4052AB1336BB505490A1},900794683030-71
{84D7E11ACB3A401CA950C04415EF7CB9},100-628-945
{E150110069B348C99F84B2A827E5C3A3},9577152
{6CD27EF77C59436091EBA37377EA6266},600-254-331
{E73509A7BB13400DA85373043BF1D774},73648417--
{4054194DAA5346389228372189B3D899},3990592089-UDF
{738BC8EB4A2843D4BE484E9D223D2B28},20427061-RAMA
{C4DC39814D374C489189539CC88351D2},166-505-543
{919351D5DD30432AB3B737E36BD5D938},447233638428-A-B-C-D
{DC4CB120B9F844DCAB7750F476B22182},3225997144
{1DA0510FC2D94DCA927615FCE73FE583},244767408778AB-cc-dd-ee
{06ED749C115B46CE8725CF3D1BB810C9},9989-845-185
DC2D8110F87211E8B5680800200C9A66,3789202868
DC2D8111F87211E8B5680800200C9A66,593-907-906
DC2D8112F87211E8B5680800200C9A66,5524962690
DC2DA820F87211E8B5680800200C9A66,1297-648-591
DC2DA821F87211E8B5680800200C9A66,83262829232
DC2DA822F87211E8B5680800200C9A66,2764-922-443
DC2DA823F87211E8B5680800200C9A66,-10555582130
DC2DA824F87211E8B5680800200C9A66,-10884093749
DC2DA825F87211E8B5680800200C9A66,0334-548-1017
DC2DA826F87211E8B5680800200C9A66,5.46152E+12
DC2DA827F87211E8B5680800200C9A66,5.55253E+12
DC2DA828F87211E8B5680800200C9A66,1599-274-303
DC2DA829F87211E8B5680800200C9A66,0755-533-377
DC2DA82AF87211E8B5680800200C9A66,-8.26403E+11
DC2DA82BF87211E8B5680800200C9A66,-8.33597E+11
DC2DA82CF87211E8B5680800200C9A66,-8.40791E+11
DC2DA82DF87211E8B5680800200C9A66,-8.47986E+11
DC2DA82EF87211E8B5680800200C9A66,1006-941-347-abc
DC2DA82FF87211E8B5680800200C9A66,900794683030-72
DC2DA830F87211E8B5680800200C9A66,100-628-946
DC2DA831F87211E8B5680800200C9A66,9577153
DC2DA832F87211E8B5680800200C9A66,600-254-332
DC2DA833F87211E8B5680800200C9A66,73648417--
DC2DA834F87211E8B5680800200C9A66,3990592089-UDF
DC2DA835F87211E8B5680800200C9A66,20427061-RAMA
DC2DA836F87211E8B5680800200C9A66,166-505-544
DC2DA837F87211E8B5680800200C9A66,447233638428-A-B-C-D
DC2DA838F87211E8B5680800200C9A66,3225997145
DC2DA839F87211E8B5680800200C9A66,244767408778AB-cc-dd-ee
DC2DA83AF87211E8B5680800200C9A66,9989-845-186
DC2DCF30F87211E8B5680800200C9A66,3789202869
DC2DCF31F87211E8B5680800200C9A66,593-907-907
DC2DCF32F87211E8B5680800200C9A66,5524962691
DC2DCF33F87211E8B5680800200C9A66,1297-648-592
DC2DCF34F87211E8B5680800200C9A66,83262829233
DC2DCF35F87211E8B5680800200C9A66,2764-922-444
DC2DCF36F87211E8B5680800200C9A66,-11212605368
DC2DCF37F87211E8B5680800200C9A66,-11541116987
DC2DCF38F87211E8B5680800200C9A66,0334-548-1018
DC2DCF39F87211E8B5680800200C9A66,5.64355E+12
DC2DCF3AF87211E8B5680800200C9A66,5.73456E+12
DC2DCF3BF87211E8B5680800200C9A66,1599-274-304
DC2DCF3CF87211E8B5680800200C9A66,0755-533-378
DC2DCF3DF87211E8B5680800200C9A66,-8.5518E+11
DC2DCF3EF87211E8B5680800200C9A66,-8.62375E+11
DC2DCF3FF87211E8B5680800200C9A66,-8.69569E+11
DC2DCF40F87211E8B5680800200C9A66,-8.76764E+11
DC2DCF41F87211E8B5680800200C9A66,1006-941-347-abc
DC2DCF42F87211E8B5680800200C9A66,900794683030-73
DC2DCF43F87211E8B5680800200C9A66,100-628-947
DC2DCF44F87211E8B5680800200C9A66,9577154
DC2DCF45F87211E8B5680800200C9A66,600-254-333
DC2DCF46F87211E8B5680800200C9A66,73648417--
DC2DCF47F87211E8B5680800200C9A66,3990592089-UDF
DC2DCF48F87211E8B5680800200C9A66,20427061-RAMA
DC2DCF49F87211E8B5680800200C9A66,166-505-545
DC2DCF4AF87211E8B5680800200C9A66,447233638428-A-B-C-D
DC2DF640F87211E8B5680800200C9A66,3225997146
DC2DF641F87211E8B5680800200C9A66,244767408778AB-cc-dd-ee
DC2DF642F87211E8B5680800200C9A66,9989-845-187
DC2DF643F87211E8B5680800200C9A66,3789202870
DC2DF644F87211E8B5680800200C9A66,593-907-908
DC2DF645F87211E8B5680800200C9A66,5524962692
DC2DF646F87211E8B5680800200C9A66,1297-648-593
DC2DF647F87211E8B5680800200C9A66,83262829234
DC2DF648F87211E8B5680800200C9A66,2764-922-445
DC2DF649F87211E8B5680800200C9A66,-11869628606
DC2DF64AF87211E8B5680800200C9A66,-12198140225
DC2DF64BF87211E8B5680800200C9A66,0334-548-1019
DC2DF64CF87211E8B5680800200C9A66,5.82558E+12
DC2DF64DF87211E8B5680800200C9A66,5.91659E+12
DC2DF64EF87211E8B5680800200C9A66,1599-274-305
DC2DF64FF87211E8B5680800200C9A66,0755-533-379
DC2DF650F87211E8B5680800200C9A66,-8.83958E+11
DC2DF651F87211E8B5680800200C9A66,-8.91152E+11
DC2DF652F87211E8B5680800200C9A66,-8.98347E+11
DC2DF653F87211E8B5680800200C9A66,-9.05541E+11
DC2DF654F87211E8B5680800200C9A66,1006-941-347-abc
DC2DF655F87211E8B5680800200C9A66,900794683030-74
DC2DF656F87211E8B5680800200C9A66,100-628-948
DC2DF657F87211E8B5680800200C9A66,9577155
DC2DF658F87211E8B5680800200C9A66,600-254-334
DC2DF659F87211E8B5680800200C9A66,73648417--
DC2DF65AF87211E8B5680800200C9A66,3990592089-UDF
DC2E1D50F87211E8B5680800200C9A66,20427061-RAMA
DC2E1D51F87211E8B5680800200C9A66,166-505-546
DC2E1D52F87211E8B5680800200C9A66,447233638428-A-B-C-D
DC2E1D53F87211E8B5680800200C9A66,3225997147
DC2E1D54F87211E8B5680800200C9A66,244767408778AB-cc-dd-ee
DC2E1D55F87211E8B5680800200C9A66,9989-845-188
DC2E1D56F87211E8B5680800200C9A66,3789202871
DC2E1D57F87211E8B5680800200C9A66,593-907-909
DC2E1D58F87211E8B5680800200C9A66,5524962693
DC2E1D59F87211E8B5680800200C9A66,1297-648-594
DC2E1D5AF87211E8B5680800200C9A66,83262829235
DC2E1D5BF87211E8B5680800200C9A66,2764-922-446
DC2E1D5CF87211E8B5680800200C9A66,-12526651844
DC2E1D5DF87211E8B5680800200C9A66,-12855163463
DC2E1D5EF87211E8B5680800200C9A66,0334-548-1020
DC2E1D5FF87211E8B5680800200C9A66,6.00761E+12
